,log10Difference,log10AUCDifference,fractionTIP,patientID,VLcompartment,psi,rho
161,5.641759293379133,7.455511468888742,0.5,8,LRT,1e-08,100.0
162,0.323552162836771,0.2928238195265278,0.5,0,URT,1e-07,1e-06
163,0.48865607404188705,0.31878581796044614,0.5,0,LRT,1e-07,1e-06
164,0.6301205533457761,0.3734737122887628,0.5,1,URT,1e-07,1e-06
165,1.5876280324163217,1.316177807785806,0.5,1,LRT,1e-07,1e-06
166,0.2583124842176252,0.3343312376683798,0.5,2,URT,1e-07,1e-06
167,0.4645022447375142,0.29344332953714325,0.5,2,LRT,1e-07,1e-06
168,1.8728698868092337,1.915698701154585,0.5,3,URT,1e-07,1e-06
169,1.5325134393379427,1.405941779286736,0.5,3,LRT,1e-07,1e-06
170,0.6073872777896865,0.34770788700867694,0.5,4,URT,1e-07,1e-06
171,1.4208024310693688,1.6181782131347289,0.5,4,LRT,1e-07,1e-06
172,0.3595768020354644,0.3061426251717174,0.5,5,URT,1e-07,1e-06
173,3.2465994459485534,2.94453060573069,0.5,5,LRT,1e-07,1e-06
174,0.24911958184145444,0.32548334604615725,0.5,6,URT,1e-07,1e-06
175,0.5330573166989785,0.3282138452891914,0.5,6,LRT,1e-07,1e-06
176,3.2437521489496604,3.2762266532911353,0.5,7,URT,1e-07,1e-06
177,0.29368541100819545,0.2591743704673224,0.5,7,LRT,1e-07,1e-06
178,1.3508018133585398,2.951426569881396,0.5,8,URT,1e-07,1e-06
179,5.641759293379133,7.641560208238103,0.5,8,LRT,1e-07,1e-06
180,0.3235576430291607,0.29283255211459647,0.5,0,URT,1e-07,1e-05
181,0.4886650289261594,0.3187910451590188,0.5,0,LRT,1e-07,1e-05
182,0.6300464466958831,0.3734525115442473,0.5,1,URT,1e-07,1e-05
183,1.5876685764888006,1.316177545896629,0.5,1,LRT,1e-07,1e-05
184,0.25831737463096616,0.33433586287290407,0.5,2,URT,1e-07,1e-05
185,0.4645083376165777,0.2934464190554884,0.5,2,LRT,1e-07,1e-05
186,1.8728228188863851,1.9156320208641366,0.5,3,URT,1e-07,1e-05
187,1.5324702997450483,1.4058650815878027,0.5,3,LRT,1e-07,1e-05
188,0.6071752760835194,0.34761012908022604,0.5,4,URT,1e-07,1e-05
189,1.4207877693807616,1.618167744607108,0.5,4,LRT,1e-07,1e-05
190,0.3595796151964974,0.30614610426598166,0.5,5,URT,1e-07,1e-05
191,3.246680929256889,2.9445536620454877,0.5,5,LRT,1e-07,1e-05
192,0.24912379389216355,0.3254908015730793,0.5,6,URT,1e-07,1e-05
193,0.5331695502983793,0.328218405783395,0.5,6,LRT,1e-07,1e-05
194,3.2437521489496604,3.276316674461397,0.5,7,URT,1e-07,1e-05
195,0.29369190653743704,0.25918083068307673,0.5,7,LRT,1e-07,1e-05
196,1.3508018133585398,2.9514265693324293,0.5,8,URT,1e-07,1e-05
197,5.641759293379133,7.641560176511761,0.5,8,LRT,1e-07,1e-05
198,0.3236012865261353,0.2928754797834001,0.5,0,URT,1e-07,0.0001
199,0.4887400037694425,0.3188389464001169,0.5,0,LRT,1e-07,0.0001
200,0.6301386811884271,0.3734896670672212,0.5,1,URT,1e-07,0.0001
201,1.587732483653891,1.3162206562523862,0.5,1,LRT,1e-07,0.0001
202,0.2583589712936165,0.3343775114630789,0.5,2,URT,1e-07,0.0001
203,0.464554009230409,0.29348541842462605,0.5,2,LRT,1e-07,0.0001
204,1.8728146332051203,1.9154859887728692,0.5,3,URT,1e-07,0.0001
205,1.532496201598037,1.405920615621195,0.5,3,LRT,1e-07,0.0001
206,0.6071890229315073,0.34767571021258625,0.5,4,URT,1e-07,0.0001
207,1.4208157856878492,1.6181976034550534,0.5,4,LRT,1e-07,0.0001
208,0.35962338997742815,0.3061828271436813,0.5,5,URT,1e-07,0.0001
209,3.246734068588286,2.944604256638442,0.5,5,LRT,1e-07,0.0001
210,0.24916367256814276,0.32553432042815356,0.5,6,URT,1e-07,0.0001
211,0.5333437113451645,0.3282908588489768,0.5,6,LRT,1e-07,0.0001
212,3.2437521489496604,3.276346602344847,0.5,7,URT,1e-07,0.0001
213,0.29374050685720476,0.25922859457518665,0.5,7,LRT,1e-07,0.0001
214,1.3508018133585398,2.951426518821898,0.5,8,URT,1e-07,0.0001
215,5.641759293379133,7.641541668744356,0.5,8,LRT,1e-07,0.0001
216,0.3240175626896926,0.2932690514988785,0.5,0,URT,1e-07,0.001
217,0.48922944376761546,0.3192527457319425,0.5,0,LRT,1e-07,0.001
218,0.6304351759839548,0.3737875898152474,0.5,1,URT,1e-07,0.001
219,1.5877749348397598,1.3163128812236549,0.5,1,LRT,1e-07,0.001
