,log10Difference,log10AUCDifference,fractionTIP,patientID,VLcompartment,psi,rho
568,1.097090941835539,1.1079346221415234,0.5,Korea 13,,0.01,10.0
569,1.0591156981714525,1.0800516888240432,0.5,Korea 15,,0.01,10.0
570,1.4394902011594315,1.4468277527525242,0.5,Singapore 2,,0.01,31.622776601683793
571,1.7928673597929237,1.776167216365999,0.5,Singapore 3,,0.01,31.622776601683793
572,1.4767946737729627,1.4834239856606217,0.5,Singapore 4,,0.01,31.622776601683793
573,1.6370706308258258,1.6185650449773137,0.5,Singapore 6,,0.01,31.622776601683793
574,1.139860155384179,1.14645321778249,0.5,Singapore 8,,0.01,31.622776601683793
575,1.226581425647038,1.2196707286701205,0.5,Singapore 9,,0.01,31.622776601683793
576,1.3092571212825574,1.3271920109650148,0.5,Singapore 11,,0.01,31.622776601683793
577,1.4016080027453133,1.408864652251916,0.5,Singapore 12,,0.01,31.622776601683793
578,2.171059951473768,1.987187277817064,0.5,Singapore 14,,0.01,31.622776601683793
579,1.522382351758889,1.5226153609497315,0.5,Singapore 16,,0.01,31.622776601683793
580,1.8734185690345262,1.8178042204285072,0.5,Singapore 17,,0.01,31.622776601683793
581,1.4813968350907825,1.473612454769083,0.5,Singapore 18,,0.01,31.622776601683793
582,1.387621336203257,1.3661106272774024,0.5,China C,,0.01,31.622776601683793
583,1.77550187347292,1.7447638086984787,0.5,China D,,0.01,31.622776601683793
584,1.4725232475314725,1.4784541249802583,0.5,China E,,0.01,31.622776601683793
585,1.171868170836588,1.2469226130252782,0.5,China H,,0.01,31.622776601683793
586,1.8897999367374645,1.8669735307252564,0.5,China I,,0.01,31.622776601683793
587,1.79116158953551,1.7570541390310659,0.5,China L,,0.01,31.622776601683793
588,0.4384490084588264,0.6281369490296358,0.5,China O,,0.01,31.622776601683793
589,1.315382843187109,1.3096141099638139,0.5,China P,,0.01,31.622776601683793
590,1.4124757564154615,1.4136885877742236,0.5,Germany 1,,0.01,31.622776601683793
591,1.6173527426217422,1.636596055318491,0.5,Germany 2,,0.01,31.622776601683793
592,1.275254446751263,1.2992162980088944,0.5,Germany 3,,0.01,31.622776601683793
593,1.3418295252728973,1.3792907477892493,0.5,Germany 4,,0.01,31.622776601683793
594,1.634864690411379,1.638811034707424,0.5,Germany 7,,0.01,31.622776601683793
595,1.6163857889681212,1.6197857960233026,0.5,Germany 8,,0.01,31.622776601683793
596,1.6813309207489695,1.6636888303337782,0.5,Germany 10,,0.01,31.622776601683793
597,1.2356099636834457,1.30608241083796,0.5,Germany 14,,0.01,31.622776601683793
598,1.2752801813325,1.280298034360027,0.5,Korea 13,,0.01,31.622776601683793
599,1.2147459483208696,1.2447302062523455,0.5,Korea 15,,0.01,31.622776601683793
600,1.645317802688742,1.605945930984312,0.5,Singapore 2,,0.01,100.0
601,2.0214073536050847,2.0603592251836718,0.5,Singapore 3,,0.01,100.0
602,1.6881297834337907,1.6524818544054138,0.5,Singapore 4,,0.01,100.0
603,1.8440200162457119,1.840468686109169,0.5,Singapore 6,,0.01,100.0
604,1.2650620655769034,1.2463910782905652,0.5,Singapore 8,,0.01,100.0
605,1.3648191387573525,1.3358647225268996,0.5,Singapore 9,,0.01,100.0
606,1.3092571212825574,1.4408691832140335,0.5,Singapore 11,,0.01,100.0
607,1.586774415139768,1.5557975706485596,0.5,Singapore 12,,0.01,100.0
608,2.468432582396927,2.354036849943993,0.5,Singapore 14,,0.01,100.0
609,1.7328767241180159,1.711059695034172,0.5,Singapore 16,,0.01,100.0
610,2.003866248040743,2.077840277704718,0.5,Singapore 17,,0.01,100.0
611,1.6809495653167361,1.6532775496127687,0.5,Singapore 18,,0.01,100.0
612,1.3890009432913764,1.490266259833347,0.5,China C,,0.01,100.0
613,1.9420781216383842,1.990931626748842,0.5,China D,,0.01,100.0
614,1.6879871475016794,1.6426917955085338,0.5,China E,,0.01,100.0
615,1.171868170836588,1.3427099964317124,0.5,China H,,0.01,100.0
616,2.2504567276172525,2.2052795353540784,0.5,China I,,0.01,100.0
617,1.9516655336173798,2.007143270081434,0.5,China L,,0.01,100.0
618,0.4384490084588264,0.6489319889612597,0.5,China O,,0.01,100.0
619,1.3493341423840435,1.425238289644243,0.5,China P,,0.01,100.0
620,1.5383771529053916,1.5564776359745913,0.5,Germany 1,,0.01,100.0
621,1.7111235350781744,1.8076786626639487,0.5,Germany 2,,0.01,100.0
622,1.275254446751263,1.4078421009123767,0.5,Germany 3,,0.01,100.0
623,1.3418295252728973,1.4987726883926928,0.5,Germany 4,,0.01,100.0
