,log10Difference,log10AUCDifference,fractionTIP,patientID,VLcompartment,psi,rho
107,0.5604308678613243,0.34219300727970037,0.5,China L,,1e-08,0.001
108,0.4384490084588264,0.35047371823936047,0.5,China O,,1e-08,0.001
109,0.6403710659845121,0.36945489326631975,0.5,China P,,1e-08,0.001
110,0.663851437489801,0.3665414772104283,0.5,Germany 1,,1e-08,0.001
111,1.0473835661372553,0.5802594186358787,0.5,Germany 2,,1e-08,0.001
112,0.7975739577701546,0.447423556589837,0.5,Germany 3,,1e-08,0.001
113,1.0507131178400506,0.5858106036141111,0.5,Germany 4,,1e-08,0.001
114,0.7584216143644387,0.4137600669106254,0.5,Germany 7,,1e-08,0.001
115,0.7449301805827124,0.4044453117551434,0.5,Germany 8,,1e-08,0.001
116,0.5089857021161208,0.31664139280731085,0.5,Germany 10,,1e-08,0.001
117,1.0061999728474662,0.5710815139878536,0.5,Germany 14,,1e-08,0.001
118,0.6887022188123746,0.3952691329682061,0.5,Korea 13,,1e-08,0.001
119,0.6790747453072719,0.3936387462884694,0.5,Korea 15,,1e-08,0.001
120,0.5549427132305205,0.3241896890050189,0.5,Singapore 2,,1e-08,0.01
121,0.42717296894922896,0.31053815123538975,0.5,Singapore 3,,1e-08,0.01
122,0.5759508454065694,0.32725931463054536,0.5,Singapore 4,,1e-08,0.01
123,0.4681476060929084,0.3074295219474301,0.5,Singapore 6,,1e-08,0.01
124,0.3942993878074592,0.29142510461935345,0.5,Singapore 8,,1e-08,0.01
